,Unnamed: 0,country,year,sex,age,suicides_no,population,suicides/100k,country-year,HDI_for_year,gdp_for_year,gdp_per_capita,generation,population_sum,suicides_no_sum
8860,8860,Finland,1997,male,25-34 years,179,359000,49.86,Finland1997,0.7942758150046161,"126,833,123,354",26296,Generation X,4823200,1322
8861,8861,Finland,1997,male,55-74 years,204,439900,46.37,Finland1997,0.7942758150046161,"126,833,123,354",26296,Silent,4823200,1322
8862,8862,Finland,1997,male,15-24 years,128,327400,39.1,Finland1997,0.7942758150046161,"126,833,123,354",26296,Generation X,4823200,1322
8863,8863,Finland,1997,female,35-54 years,133,767800,17.32,Finland1997,0.7942758150046161,"126,833,123,354",26296,Boomers,4823200,1322
8864,8864,Finland,1997,female,55-74 years,65,520600,12.49,Finland1997,0.7942758150046161,"126,833,123,354",26296,Silent,4823200,1322
8865,8865,Finland,1997,female,25-34 years,43,344700,12.47,Finland1997,0.7942758150046161,"126,833,123,354",26296,Generation X,4823200,1322
8866,8866,Finland,1997,female,75+ years,19,216600,8.77,Finland1997,0.7942758150046161,"126,833,123,354",26296,G.I. Generation,4823200,1322
8867,8867,Finland,1997,female,15-24 years,22,313000,7.03,Finland1997,0.7942758150046161,"126,833,123,354",26296,Generation X,4823200,1322
8868,8868,Finland,1997,female,5-14 years,2,317100,0.63,Finland1997,0.7942758150046161,"126,833,123,354",26296,Millenials,4823200,1322
8869,8869,Finland,1997,male,5-14 years,1,331300,0.3,Finland1997,0.7942758150046161,"126,833,123,354",26296,Millenials,4823200,1322
8870,8870,Finland,1998,male,75+ years,64,97127,65.89,Finland1998,0.7980251118561418,"133,936,359,591",27646,G.I. Generation,4844673,1228
8871,8871,Finland,1998,male,35-54 years,413,800963,51.56,Finland1998,0.7980251118561418,"133,936,359,591",27646,Boomers,4844673,1228
8872,8872,Finland,1998,male,25-34 years,172,349779,49.17,Finland1998,0.7980251118561418,"133,936,359,591",27646,Generation X,4844673,1228
8873,8873,Finland,1998,male,55-74 years,212,444259,47.72,Finland1998,0.7980251118561418,"133,936,359,591",27646,Silent,4844673,1228
8874,8874,Finland,1998,male,15-24 years,98,332503,29.47,Finland1998,0.7980251118561418,"133,936,359,591",27646,Generation X,4844673,1228
8875,8875,Finland,1998,female,55-74 years,77,519680,14.82,Finland1998,0.7980251118561418,"133,936,359,591",27646,Silent,4844673,1228
8876,8876,Finland,1998,female,35-54 years,105,777618,13.5,Finland1998,0.7980251118561418,"133,936,359,591",27646,Boomers,4844673,1228
8877,8877,Finland,1998,female,25-34 years,38,335477,11.33,Finland1998,0.7980251118561418,"133,936,359,591",27646,Generation X,4844673,1228
8878,8878,Finland,1998,female,75+ years,19,221795,8.57,Finland1998,0.7980251118561418,"133,936,359,591",27646,G.I. Generation,4844673,1228
8879,8879,Finland,1998,female,15-24 years,25,318057,7.86,Finland1998,0.7980251118561418,"133,936,359,591",27646,Generation X,4844673,1228
8880,8880,Finland,1998,male,5-14 years,3,330609,0.91,Finland1998,0.7980251118561418,"133,936,359,591",27646,Millenials,4844673,1228
8881,8881,Finland,1998,female,5-14 years,2,316806,0.63,Finland1998,0.7980251118561418,"133,936,359,591",27646,Millenials,4844673,1228
8882,8882,Finland,1999,male,75+ years,52,100555,51.71,Finland1999,0.7984020697293239,"135,225,868,315",27800,G.I. Generation,4864255,1207
8883,8883,Finland,1999,male,35-54 years,408,806621,50.58,Finland1999,0.7984020697293239,"135,225,868,315",27800,Boomers,4864255,1207
8884,8884,Finland,1999,male,25-34 years,167,341340,48.92,Finland1999,0.7984020697293239,"135,225,868,315",27800,Generation X,4864255,1207
8885,8885,Finland,1999,male,55-74 years,204,451311,45.2,Finland1999,0.7984020697293239,"135,225,868,315",27800,Silent,4864255,1207
8886,8886,Finland,1999,male,15-24 years,122,336495,36.26,Finland1999,0.7984020697293239,"135,225,868,315",27800,Generation X,4864255,1207
8887,8887,Finland,1999,female,35-54 years,118,783884,15.05,Finland1999,0.7984020697293239,"135,225,868,315",27800,Boomers,4864255,1207
8888,8888,Finland,1999,female,55-74 years,68,522239,13.02,Finland1999,0.7984020697293239,"135,225,868,315",27800,Silent,4864255,1207
8889,8889,Finland,1999,female,25-34 years,36,327315,11.0,Finland1999,0.7984020697293239,"135,225,868,315",27800,Generation X,4864255,1207
8890,8890,Finland,1999,female,15-24 years,19,321801,5.9,Finland1999,0.7984020697293239,"135,225,868,315",27800,Generation X,4864255,1207
8891,8891,Finland,1999,female,75+ years,11,226849,4.85,Finland1999,0.7984020697293239,"135,225,868,315",27800,G.I. Generation,4864255,1207
8892,8892,Finland,1999,female,5-14 years,1,316199,0.32,Finland1999,0.7984020697293239,"135,225,868,315",27800,Millenials,4864255,1207
8893,8893,Finland,1999,male,5-14 years,1,329646,0.3,Finland1999,0.7984020697293239,"135,225,868,315",27800,Millenials,4864255,1207
8894,8894,Finland,2000,male,35-54 years,402,806796,49.83,Finland2000,0.857,"125,539,893,127",25716,Boomers,4881820,1165
8895,8895,Finland,2000,male,25-34 years,156,335796,46.46,Finland2000,0.857,"125,539,893,127",25716,Generation X,4881820,1165
8896,8896,Finland,2000,male,75+ years,44,104437,42.13,Finland2000,0.857,"125,539,893,127",25716,G.I. Generation,4881820,1165
8897,8897,Finland,2000,male,55-74 years,166,462422,35.9,Finland2000,0.857,"125,539,893,127",25716,Silent,4881820,1165
8898,8898,Finland,2000,male,15-24 years,105,337152,31.14,Finland2000,0.857,"125,539,893,127",25716,Generation X,4881820,1165
8899,8899,Finland,2000,female,55-74 years,84,529071,15.88,Finland2000,0.857,"125,539,893,127",25716,Silent,4881820,1165
8900,8900,Finland,2000,female,35-54 years,122,785167,15.54,Finland2000,0.857,"125,539,893,127",25716,Boomers,4881820,1165
8901,8901,Finland,2000,female,25-34 years,41,321757,12.74,Finland2000,0.857,"125,539,893,127",25716,Generation X,4881820,1165
8902,8902,Finland,2000,female,15-24 years,26,322489,8.06,Finland2000,0.857,"125,539,893,127",25716,Generation X,4881820,1165
8903,8903,Finland,2000,female,75+ years,17,231463,7.34,Finland2000,0.857,"125,539,893,127",25716,G.I. Generation,4881820,1165
8904,8904,Finland,2000,female,5-14 years,2,315989,0.63,Finland2000,0.857,"125,539,893,127",25716,Millenials,4881820,1165
8905,8905,Finland,2000,male,5-14 years,0,329281,0.0,Finland2000,0.857,"125,539,893,127",25716,Millenials,4881820,1165
8906,8906,Finland,2001,male,35-54 years,429,800866,53.57,Finland2001,0.7940069156263937,"129,250,111,857",26383,Boomers,4898983,1204
8907,8907,Finland,2001,male,25-34 years,156,332298,46.95,Finland2001,0.7940069156263937,"129,250,111,857",26383,Generation X,4898983,1204
8908,8908,Finland,2001,male,55-74 years,207,479037,43.21,Finland2001,0.7940069156263937,"129,250,111,857",26383,Silent,4898983,1204
8909,8909,Finland,2001,male,75+ years,44,108828,40.43,Finland2001,0.7940069156263937,"129,250,111,857",26383,Silent,4898983,1204
8910,8910,Finland,2001,male,15-24 years,93,335676,27.71,Finland2001,0.7940069156263937,"129,250,111,857",26383,Millenials,4898983,1204
8911,8911,Finland,2001,female,35-54 years,130,780440,16.66,Finland2001,0.7940069156263937,"129,250,111,857",26383,Boomers,4898983,1204
8912,8912,Finland,2001,female,55-74 years,72,541576,13.29,Finland2001,0.7940069156263937,"129,250,111,857",26383,Silent,4898983,1204
8913,8913,Finland,2001,female,75+ years,23,236217,9.74,Finland2001,0.7940069156263937,"129,250,111,857",26383,Silent,4898983,1204
8914,8914,Finland,2001,female,25-34 years,23,317879,7.24,Finland2001,0.7940069156263937,"129,250,111,857",26383,Generation X,4898983,1204
8915,8915,Finland,2001,female,15-24 years,22,321239,6.85,Finland2001,0.7940069156263937,"129,250,111,857",26383,Millenials,4898983,1204
8916,8916,Finland,2001,male,5-14 years,4,329122,1.22,Finland2001,0.7940069156263937,"129,250,111,857",26383,Millenials,4898983,1204
8917,8917,Finland,2001,female,5-14 years,1,315805,0.32,Finland2001,0.7940069156263937,"129,250,111,857",26383,Millenials,4898983,1204
8918,8918,Finland,2002,male,75+ years,57,113353,50.29,Finland2002,0.7997191606043134,"139,552,983,249",28390,Silent,4915614,1095
8919,8919,Finland,2002,male,35-54 years,339,792737,42.76,Finland2002,0.7997191606043134,"139,552,983,249",28390,Boomers,4915614,1095
8920,8920,Finland,2002,male,55-74 years,204,497865,40.97,Finland2002,0.7997191606043134,"139,552,983,249",28390,Silent,4915614,1095
8921,8921,Finland,2002,male,25-34 years,124,329350,37.65,Finland2002,0.7997191606043134,"139,552,983,249",28390,Generation X,4915614,1095
8922,8922,Finland,2002,male,15-24 years,97,333547,29.08,Finland2002,0.7997191606043134,"139,552,983,249",28390,Millenials,4915614,1095
8923,8923,Finland,2002,female,35-54 years,125,773011,16.17,Finland2002,0.7997191606043134,"139,552,983,249",28390,Boomers,4915614,1095
8924,8924,Finland,2002,female,55-74 years,75,557098,13.46,Finland2002,0.7997191606043134,"139,552,983,249",28390,Silent,4915614,1095
8925,8925,Finland,2002,female,25-34 years,30,314846,9.53,Finland2002,0.7997191606043134,"139,552,983,249",28390,Generation X,4915614,1095
8926,8926,Finland,2002,female,75+ years,18,240441,7.49,Finland2002,0.7997191606043134,"139,552,983,249",28390,Silent,4915614,1095
8927,8927,Finland,2002,female,15-24 years,23,319060,7.21,Finland2002,0.7997191606043134,"139,552,983,249",28390,Millenials,4915614,1095
8928,8928,Finland,2002,male,5-14 years,3,328694,0.91,Finland2002,0.7997191606043134,"139,552,983,249",28390,Millenials,4915614,1095
8929,8929,Finland,2002,female,5-14 years,0,315612,0.0,Finland2002,0.7997191606043134,"139,552,983,249",28390,Millenials,4915614,1095
8930,8930,Finland,2003,male,35-54 years,376,783442,47.99,Finland2003,0.8190869136971883,"171,071,106,095",34701,Boomers,4929856,1075
8931,8931,Finland,2003,male,75+ years,52,118318,43.95,Finland2003,0.8190869136971883,"171,071,106,095",34701,Silent,4929856,1075
8932,8932,Finland,2003,male,55-74 years,176,516435,34.08,Finland2003,0.8190869136971883,"171,071,106,095",34701,Silent,4929856,1075
8933,8933,Finland,2003,male,25-34 years,111,326748,33.97,Finland2003,0.8190869136971883,"171,071,106,095",34701,Generation X,4929856,1075
8934,8934,Finland,2003,male,15-24 years,95,332460,28.57,Finland2003,0.8190869136971883,"171,071,106,095",34701,Millenials,4929856,1075
8935,8935,Finland,2003,female,35-54 years,112,764626,14.65,Finland2003,0.8190869136971883,"171,071,106,095",34701,Boomers,4929856,1075
8936,8936,Finland,2003,female,55-74 years,72,572548,12.58,Finland2003,0.8190869136971883,"171,071,106,095",34701,Silent,4929856,1075
8937,8937,Finland,2003,female,75+ years,22,244738,8.99,Finland2003,0.8190869136971883,"171,071,106,095",34701,Silent,4929856,1075
8938,8938,Finland,2003,female,15-24 years,27,318049,8.49,Finland2003,0.8190869136971883,"171,071,106,095",34701,Millenials,4929856,1075
8939,8939,Finland,2003,female,25-34 years,25,312105,8.01,Finland2003,0.8190869136971883,"171,071,106,095",34701,Generation X,4929856,1075
8940,8940,Finland,2003,male,5-14 years,5,326551,1.53,Finland2003,0.8190869136971883,"171,071,106,095",34701,Millenials,4929856,1075
8941,8941,Finland,2003,female,5-14 years,2,313836,0.64,Finland2003,0.8190869136971883,"171,071,106,095",34701,Millenials,4929856,1075
8942,8942,Finland,2004,male,55-74 years,220,533983,41.2,Finland2004,0.8347345525864279,"196,768,065,557",39793,Silent,4944765,1064
8943,8943,Finland,2004,male,35-54 years,310,772775,40.12,Finland2004,0.8347345525864279,"196,768,065,557",39793,Boomers,4944765,1064
8944,8944,Finland,2004,male,75+ years,49,123863,39.56,Finland2004,0.8347345525864279,"196,768,065,557",39793,Silent,4944765,1064
8945,8945,Finland,2004,male,25-34 years,119,325806,36.52,Finland2004,0.8347345525864279,"196,768,065,557",39793,Generation X,4944765,1064
8946,8946,Finland,2004,male,15-24 years,110,332773,33.06,Finland2004,0.8347345525864279,"196,768,065,557",39793,Millenials,4944765,1064
8947,8947,Finland,2004,female,35-54 years,116,755108,15.36,Finland2004,0.8347345525864279,"196,768,065,557",39793,Boomers,4944765,1064
8948,8948,Finland,2004,female,15-24 years,31,318275,9.74,Finland2004,0.8347345525864279,"196,768,065,557",39793,Millenials,4944765,1064
8949,8949,Finland,2004,female,25-34 years,30,311087,9.64,Finland2004,0.8347345525864279,"196,768,065,557",39793,Generation X,4944765,1064
8950,8950,Finland,2004,female,55-74 years,54,586736,9.2,Finland2004,0.8347345525864279,"196,768,065,557",39793,Silent,4944765,1064
8951,8951,Finland,2004,female,75+ years,20,250445,7.99,Finland2004,0.8347345525864279,"196,768,065,557",39793,Silent,4944765,1064
8952,8952,Finland,2004,male,5-14 years,4,323186,1.24,Finland2004,0.8347345525864279,"196,768,065,557",39793,Millenials,4944765,1064
8953,8953,Finland,2004,female,5-14 years,1,310728,0.32,Finland2004,0.8347345525864279,"196,768,065,557",39793,Millenials,4944765,1064
8954,8954,Finland,2005,male,75+ years,64,129632,49.37,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent,4961784,994
8955,8955,Finland,2005,male,35-54 years,299,761907,39.24,Finland2005,0.8690000000000001,"204,436,015,421",41202,Boomers,4961784,994
8956,8956,Finland,2005,male,55-74 years,194,550032,35.27,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent,4961784,994
8957,8957,Finland,2005,male,25-34 years,99,326851,30.29,Finland2005,0.8690000000000001,"204,436,015,421",41202,Generation X,4961784,994
8958,8958,Finland,2005,male,15-24 years,68,333948,20.36,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials,4961784,994
8959,8959,Finland,2005,female,35-54 years,109,745397,14.62,Finland2005,0.8690000000000001,"204,436,015,421",41202,Boomers,4961784,994
8960,8960,Finland,2005,female,55-74 years,74,599482,12.34,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent,4961784,994
8961,8961,Finland,2005,female,15-24 years,33,319226,10.34,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials,4961784,994
8962,8962,Finland,2005,female,25-34 years,32,311835,10.26,Finland2005,0.8690000000000001,"204,436,015,421",41202,Generation X,4961784,994
8963,8963,Finland,2005,female,75+ years,20,257062,7.78,Finland2005,0.8690000000000001,"204,436,015,421",41202,Silent,4961784,994
8964,8964,Finland,2005,female,5-14 years,2,307005,0.65,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials,4961784,994
8965,8965,Finland,2005,male,5-14 years,0,319407,0.0,Finland2005,0.8690000000000001,"204,436,015,421",41202,Millenials,4961784,994
8966,8966,Finland,2006,male,35-54 years,310,752178,41.21,Finland2006,0.8461028609365709,"216,552,502,823",43487,Boomers,4979740,1062
8967,8967,Finland,2006,male,55-74 years,225,564074,39.89,Finland2006,0.8461028609365709,"216,552,502,823",43487,Silent,4979740,1062
8968,8968,Finland,2006,male,25-34 years,113,329601,34.28,Finland2006,0.8461028609365709,"216,552,502,823",43487,Generation X,4979740,1062
8969,8969,Finland,2006,male,75+ years,44,135396,32.5,Finland2006,0.8461028609365709,"216,552,502,823",43487,Silent,4979740,1062
8970,8970,Finland,2006,male,15-24 years,108,335416,32.2,Finland2006,0.8461028609365709,"216,552,502,823",43487,Millenials,4979740,1062
8971,8971,Finland,2006,female,35-54 years,104,736648,14.12,Finland2006,0.8461028609365709,"216,552,502,823",43487,Boomers,4979740,1062
8972,8972,Finland,2006,female,55-74 years,78,611527,12.75,Finland2006,0.8461028609365709,"216,552,502,823",43487,Silent,4979740,1062
8973,8973,Finland,2006,female,25-34 years,33,313759,10.52,Finland2006,0.8461028609365709,"216,552,502,823",43487,Generation X,4979740,1062
8974,8974,Finland,2006,female,75+ years,24,262936,9.13,Finland2006,0.8461028609365709,"216,552,502,823",43487,Silent,4979740,1062
8975,8975,Finland,2006,female,15-24 years,19,320699,5.92,Finland2006,0.8461028609365709,"216,552,502,823",43487,Millenials,4979740,1062
8976,8976,Finland,2006,male,5-14 years,3,315017,0.95,Finland2006,0.8461028609365709,"216,552,502,823",43487,Millenials,4979740,1062
8977,8977,Finland,2006,female,5-14 years,1,302489,0.33,Finland2006,0.8461028609365709,"216,552,502,823",43487,Millenials,4979740,1062
8978,8978,Finland,2007,male,75+ years,58,140553,41.27,Finland2007,0.8692468389499101,"255,384,615,385",51089,Silent,4998853,995
8979,8979,Finland,2007,male,35-54 years,297,742406,40.01,Finland2007,0.8692468389499101,"255,384,615,385",51089,Boomers,4998853,995
8980,8980,Finland,2007,male,55-74 years,203,577963,35.12,Finland2007,0.8692468389499101,"255,384,615,385",51089,Silent,4998853,995
8981,8981,Finland,2007,male,25-34 years,101,334628,30.18,Finland2007,0.8692468389499101,"255,384,615,385",51089,Generation X,4998853,995
8982,8982,Finland,2007,male,15-24 years,89,336401,26.46,Finland2007,0.8692468389499101,"255,384,615,385",51089,Millenials,4998853,995
8983,8983,Finland,2007,female,55-74 years,83,624243,13.3,Finland2007,0.8692468389499101,"255,384,615,385",51089,Silent,4998853,995
8984,8984,Finland,2007,female,35-54 years,89,727224,12.24,Finland2007,0.8692468389499101,"255,384,615,385",51089,Boomers,4998853,995
8985,8985,Finland,2007,female,15-24 years,31,321868,9.63,Finland2007,0.8692468389499101,"255,384,615,385",51089,Millenials,4998853,995
8986,8986,Finland,2007,female,25-34 years,24,317967,7.55,Finland2007,0.8692468389499101,"255,384,615,385",51089,Generation X,4998853,995
8987,8987,Finland,2007,female,75+ years,17,267590,6.35,Finland2007,0.8692468389499101,"255,384,615,385",51089,Silent,4998853,995
8988,8988,Finland,2007,male,5-14 years,3,310283,0.97,Finland2007,0.8692468389499101,"255,384,615,385",51089,Generation Z,4998853,995
8989,8989,Finland,2007,female,5-14 years,0,297727,0.0,Finland2007,0.8692468389499101,"255,384,615,385",51089,Generation Z,4998853,995
8990,8990,Finland,2008,male,35-54 years,331,732583,45.18,Finland2008,0.8861516862024659,"283,742,493,042",56521,Boomers,5020096,1033
8991,8991,Finland,2008,male,55-74 years,225,592016,38.01,Finland2008,0.8861516862024659,"283,742,493,042",56521,Silent,5020096,1033
8992,8992,Finland,2008,male,25-34 years,116,342053,33.91,Finland2008,0.8861516862024659,"283,742,493,042",56521,Generation X,5020096,1033
8993,8993,Finland,2008,male,75+ years,46,145022,31.72,Finland2008,0.8861516862024659,"283,742,493,042",56521,Silent,5020096,1033
8994,8994,Finland,2008,male,15-24 years,81,336624,24.06,Finland2008,0.8861516862024659,"283,742,493,042",56521,Millenials,5020096,1033
8995,8995,Finland,2008,female,35-54 years,91,716879,12.69,Finland2008,0.8861516862024659,"283,742,493,042",56521,Boomers,5020096,1033
8996,8996,Finland,2008,female,55-74 years,68,637681,10.66,Finland2008,0.8861516862024659,"283,742,493,042",56521,Silent,5020096,1033
8997,8997,Finland,2008,female,25-34 years,32,324511,9.86,Finland2008,0.8861516862024659,"283,742,493,042",56521,Generation X,5020096,1033
8998,8998,Finland,2008,female,15-24 years,26,322278,8.07,Finland2008,0.8861516862024659,"283,742,493,042",56521,Millenials,5020096,1033
8999,8999,Finland,2008,female,75+ years,13,270887,4.8,Finland2008,0.8861516862024659,"283,742,493,042",56521,Silent,5020096,1033
9000,9000,Finland,2008,female,5-14 years,2,293500,0.68,Finland2008,0.8861516862024659,"283,742,493,042",56521,Generation Z,5020096,1033
9001,9001,Finland,2008,male,5-14 years,2,306062,0.65,Finland2008,0.8861516862024659,"283,742,493,042",56521,Generation Z,5020096,1033
9002,9002,Finland,2009,male,35-54 years,293,724700,40.43,Finland2009,0.8656646397677316,"251,499,027,508",49878,Boomers,5042316,1034
9003,9003,Finland,2009,male,75+ years,57,149329,38.17,Finland2009,0.8656646397677316,"251,499,027,508",49878,Silent,5042316,1034
9004,9004,Finland,2009,male,25-34 years,121,348421,34.73,Finland2009,0.8656646397677316,"251,499,027,508",49878,Generation X,5042316,1034
9005,9005,Finland,2009,male,55-74 years,201,604904,33.23,Finland2009,0.8656646397677316,"251,499,027,508",49878,Silent,5042316,1034
9006,9006,Finland,2009,male,15-24 years,89,336510,26.45,Finland2009,0.8656646397677316,"251,499,027,508",49878,Millenials,5042316,1034
9007,9007,Finland,2009,female,35-54 years,100,708103,14.12,Finland2009,0.8656646397677316,"251,499,027,508",49878,Boomers,5042316,1034
9008,9008,Finland,2009,female,55-74 years,84,650862,12.91,Finland2009,0.8656646397677316,"251,499,027,508",49878,Silent,5042316,1034
9009,9009,Finland,2009,female,25-34 years,40,330127,12.12,Finland2009,0.8656646397677316,"251,499,027,508",49878,Generation X,5042316,1034
9010,9010,Finland,2009,female,15-24 years,28,322353,8.69,Finland2009,0.8656646397677316,"251,499,027,508",49878,Millenials,5042316,1034
9011,9011,Finland,2009,female,75+ years,20,273822,7.3,Finland2009,0.8656646397677316,"251,499,027,508",49878,Silent,5042316,1034
9012,9012,Finland,2009,female,5-14 years,1,290188,0.34,Finland2009,0.8656646397677316,"251,499,027,508",49878,Generation Z,5042316,1034
9013,9013,Finland,2009,male,5-14 years,0,302997,0.0,Finland2009,0.8656646397677316,"251,499,027,508",49878,Generation Z,5042316,1034
9014,9014,Finland,2010,male,25-34 years,119,351262,33.88,Finland2010,0.878,"247,799,815,768",48939,Generation X,5063494,954
9015,9015,Finland,2010,male,75+ years,52,153947,33.78,Finland2010,0.878,"247,799,815,768",48939,Silent,5063494,954
9016,9016,Finland,2010,male,35-54 years,241,719196,33.51,Finland2010,0.878,"247,799,815,768",48939,Generation X,5063494,954
9017,9017,Finland,2010,male,55-74 years,200,616801,32.43,Finland2010,0.878,"247,799,815,768",48939,Silent,5063494,954
9018,9018,Finland,2010,male,15-24 years,105,336807,31.18,Finland2010,0.878,"247,799,815,768",48939,Millenials,5063494,954
9019,9019,Finland,2010,female,25-34 years,37,332711,11.12,Finland2010,0.878,"247,799,815,768",48939,Generation X,5063494,954
9020,9020,Finland,2010,female,35-54 years,77,701523,10.98,Finland2010,0.878,"247,799,815,768",48939,Generation X,5063494,954
9021,9021,Finland,2010,female,55-74 years,69,663064,10.41,Finland2010,0.878,"247,799,815,768",48939,Silent,5063494,954
9022,9022,Finland,2010,female,15-24 years,30,322681,9.3,Finland2010,0.878,"247,799,815,768",48939,Millenials,5063494,954
9023,9023,Finland,2010,female,75+ years,23,277369,8.29,Finland2010,0.878,"247,799,815,768",48939,Silent,5063494,954
9024,9024,Finland,2010,male,5-14 years,1,300513,0.33,Finland2010,0.878,"247,799,815,768",48939,Generation Z,5063494,954
9025,9025,Finland,2010,female,5-14 years,0,287620,0.0,Finland2010,0.878,"247,799,815,768",48939,Generation Z,5063494,954
9026,9026,Finland,2011,male,75+ years,64,158719,40.32,Finland2011,0.8809999999999999,"273,674,236,773",53809,Silent,5085985,912
9027,9027,Finland,2011,male,35-54 years,259,715014,36.22,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation X,5085985,912
9028,9028,Finland,2011,male,55-74 years,191,628483,30.39,Finland2011,0.8809999999999999,"273,674,236,773",53809,Boomers,5085985,912
9029,9029,Finland,2011,male,25-34 years,105,352092,29.82,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials,5085985,912
9030,9030,Finland,2011,male,15-24 years,89,337265,26.39,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials,5085985,912
9031,9031,Finland,2011,female,55-74 years,73,674645,10.82,Finland2011,0.8809999999999999,"273,674,236,773",53809,Boomers,5085985,912
9032,9032,Finland,2011,female,35-54 years,67,696397,9.62,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation X,5085985,912
9033,9033,Finland,2011,female,15-24 years,27,322992,8.36,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials,5085985,912
9034,9034,Finland,2011,female,25-34 years,26,333422,7.8,Finland2011,0.8809999999999999,"273,674,236,773",53809,Millenials,5085985,912
9035,9035,Finland,2011,female,75+ years,9,280924,3.2,Finland2011,0.8809999999999999,"273,674,236,773",53809,Silent,5085985,912
9036,9036,Finland,2011,male,5-14 years,2,299347,0.67,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation Z,5085985,912
9037,9037,Finland,2011,female,5-14 years,0,286685,0.0,Finland2011,0.8809999999999999,"273,674,236,773",53809,Generation Z,5085985,912
9038,9038,Finland,2012,male,35-54 years,235,711920,33.01,Finland2012,0.882,"256,706,466,091",50232,Generation X,5110450,873
9039,9039,Finland,2012,male,55-74 years,195,639345,30.5,Finland2012,0.882,"256,706,466,091",50232,Boomers,5110450,873
9040,9040,Finland,2012,male,75+ years,49,163645,29.94,Finland2012,0.882,"256,706,466,091",50232,Silent,5110450,873
9041,9041,Finland,2012,male,25-34 years,91,352467,25.82,Finland2012,0.882,"256,706,466,091",50232,Millenials,5110450,873
9042,9042,Finland,2012,male,15-24 years,85,337342,25.2,Finland2012,0.882,"256,706,466,091",50232,Millenials,5110450,873
9043,9043,Finland,2012,female,55-74 years,87,685183,12.7,Finland2012,0.882,"256,706,466,091",50232,Boomers,5110450,873
9044,9044,Finland,2012,female,15-24 years,32,323218,9.9,Finland2012,0.882,"256,706,466,091",50232,Millenials,5110450,873
9045,9045,Finland,2012,female,35-54 years,65,692612,9.38,Finland2012,0.882,"256,706,466,091",50232,Generation X,5110450,873
9046,9046,Finland,2012,female,25-34 years,27,333404,8.1,Finland2012,0.882,"256,706,466,091",50232,Millenials,5110450,873
9047,9047,Finland,2012,female,75+ years,7,284657,2.46,Finland2012,0.882,"256,706,466,091",50232,Silent,5110450,873
9048,9048,Finland,2012,female,5-14 years,0,286874,0.0,Finland2012,0.882,"256,706,466,091",50232,Generation Z,5110450,873
9049,9049,Finland,2012,male,5-14 years,0,299783,0.0,Finland2012,0.882,"256,706,466,091",50232,Generation Z,5110450,873
9050,9050,Finland,2013,male,25-34 years,131,353828,37.02,Finland2013,0.882,"269,980,111,643",52572,Millenials,5135433,887
9051,9051,Finland,2013,male,55-74 years,216,647538,33.36,Finland2013,0.882,"269,980,111,643",52572,Boomers,5135433,887
9052,9052,Finland,2013,male,75+ years,56,169485,33.04,Finland2013,0.882,"269,980,111,643",52572,Silent,5135433,887
9053,9053,Finland,2013,male,35-54 years,194,710389,27.31,Finland2013,0.882,"269,980,111,643",52572,Generation X,5135433,887
9054,9054,Finland,2013,male,15-24 years,68,335688,20.26,Finland2013,0.882,"269,980,111,643",52572,Millenials,5135433,887
9055,9055,Finland,2013,female,35-54 years,72,690084,10.43,Finland2013,0.882,"269,980,111,643",52572,Generation X,5135433,887
9056,9056,Finland,2013,female,55-74 years,69,693297,9.95,Finland2013,0.882,"269,980,111,643",52572,Boomers,5135433,887
9057,9057,Finland,2013,female,15-24 years,31,321757,9.63,Finland2013,0.882,"269,980,111,643",52572,Millenials,5135433,887
9058,9058,Finland,2013,female,25-34 years,31,334557,9.27,Finland2013,0.882,"269,980,111,643",52572,Millenials,5135433,887
9059,9059,Finland,2013,female,75+ years,17,289147,5.88,Finland2013,0.882,"269,980,111,643",52572,Silent,5135433,887
9060,9060,Finland,2013,female,5-14 years,1,288186,0.35,Finland2013,0.882,"269,980,111,643",52572,Generation Z,5135433,887
9061,9061,Finland,2013,male,5-14 years,1,301477,0.33,Finland2013,0.882,"269,980,111,643",52572,Generation Z,5135433,887
9062,9062,Finland,2014,male,75+ years,61,175827,34.69,Finland2014,0.883,"272,609,288,690",52832,Silent,5159944,789
9063,9063,Finland,2014,male,25-34 years,110,356059,30.89,Finland2014,0.883,"272,609,288,690",52832,Millenials,5159944,789
9064,9064,Finland,2014,male,35-54 years,207,708947,29.2,Finland2014,0.883,"272,609,288,690",52832,Generation X,5159944,789
9065,9065,Finland,2014,male,55-74 years,157,654576,23.98,Finland2014,0.883,"272,609,288,690",52832,Boomers,5159944,789
9066,9066,Finland,2014,male,15-24 years,63,332717,18.94,Finland2014,0.883,"272,609,288,690",52832,Millenials,5159944,789
